counter,closedAt,createdAt,diffInDays
1,2019-01-24T19:39:00Z,2019-01-23T17:21:33Z,1
2,2019-01-24T16:20:20Z,2019-01-24T15:50:24Z,0
3,2019-01-24T16:20:53Z,2019-01-24T16:16:31Z,0
4,2019-01-24T21:09:32Z,2019-01-24T21:09:14Z,0
5,2019-01-25T22:48:42Z,2019-01-25T00:29:50Z,0
6,2019-01-25T17:00:41Z,2019-01-25T16:05:59Z,0
7,2019-01-28T20:55:09Z,2019-01-28T20:49:09Z,0
8,2019-01-30T18:40:57Z,2019-01-29T15:58:33Z,1
9,2019-01-29T21:43:21Z,2019-01-29T21:29:17Z,0
10,2019-02-01T23:01:15Z,2019-01-30T16:20:41Z,2
11,2019-01-31T19:28:42Z,2019-01-31T18:49:20Z,0
12,2019-02-01T20:03:45Z,2019-01-31T21:22:39Z,0
13,2019-02-01T22:17:22Z,2019-02-01T18:53:23Z,0
14,2019-02-04T18:26:06Z,2019-02-04T16:22:42Z,0
15,2019-02-06T22:37:44Z,2019-02-05T19:52:56Z,1
16,2019-02-06T16:00:40Z,2019-02-06T15:13:14Z,0
17,2019-02-06T19:53:12Z,2019-02-06T19:44:57Z,0
18,2019-02-06T22:30:19Z,2019-02-06T19:53:02Z,0
19,2019-02-07T00:46:24Z,2019-02-06T22:20:45Z,0
20,2019-02-07T17:02:45Z,2019-02-07T15:48:17Z,0
21,2019-02-07T17:38:46Z,2019-02-07T17:14:58Z,0
22,2019-02-08T07:11:57Z,2019-02-07T18:29:47Z,0
23,2019-02-07T21:33:36Z,2019-02-07T19:40:04Z,0
24,2019-02-07T21:44:16Z,2019-02-07T19:43:50Z,0
25,2019-02-07T21:28:24Z,2019-02-07T20:12:01Z,0
26,2019-02-07T22:39:43Z,2019-02-07T20:54:17Z,0
27,2019-02-08T14:34:21Z,2019-02-08T14:14:54Z,0
28,2019-02-08T17:13:20Z,2019-02-08T16:44:10Z,0
29,2019-02-08T17:12:21Z,2019-02-08T16:56:36Z,0
30,2019-02-08T19:54:07Z,2019-02-08T18:58:38Z,0
31,2019-02-08T20:44:10Z,2019-02-08T20:43:22Z,0
32,2019-02-11T17:06:04Z,2019-02-11T16:05:36Z,0
33,2019-02-11T16:53:31Z,2019-02-11T16:43:41Z,0
34,2019-02-12T15:40:48Z,2019-02-11T20:53:01Z,0
35,2019-02-12T16:27:39Z,2019-02-11T22:00:37Z,0
36,2019-02-12T22:01:34Z,2019-02-12T21:24:20Z,0
37,2019-02-18T18:26:14Z,2019-02-13T16:02:23Z,5
38,2019-02-14T22:25:13Z,2019-02-14T16:00:44Z,0
39,2019-02-26T21:20:17Z,2019-02-26T21:14:47Z,0
40,2019-02-28T14:06:08Z,2019-02-28T14:05:59Z,0
41,2019-05-28T12:33:44Z,2019-05-25T02:07:02Z,3
42,2019-05-31T12:05:51Z,2019-05-30T15:02:44Z,0
43,2019-05-31T12:05:51Z,2019-05-30T15:03:14Z,0
44,2019-05-31T12:05:52Z,2019-05-30T15:04:11Z,0
45,2019-05-31T12:05:52Z,2019-05-30T15:04:47Z,0
46,2019-05-31T12:05:52Z,2019-05-30T15:05:49Z,0
47,2019-05-31T12:05:32Z,2019-05-31T05:49:04Z,0
48,2019-05-31T17:03:25Z,2019-05-31T15:32:26Z,0
49,2019-06-06T11:25:58Z,2019-06-05T21:48:17Z,0
50,2019-07-30T13:07:39Z,2019-07-10T23:14:40Z,19
51,2019-07-11T12:14:32Z,2019-07-11T03:27:24Z,0
52,2019-07-11T12:08:11Z,2019-07-11T06:19:22Z,0
53,2019-07-12T14:58:46Z,2019-07-12T14:02:17Z,0
54,2019-07-30T13:07:39Z,2019-07-25T15:44:07Z,4
55,2019-10-21T17:22:14Z,2019-08-28T20:10:34Z,53
56,2019-10-18T18:25:34Z,2019-10-18T18:25:14Z,0
57,2020-06-23T18:15:32Z,2019-11-18T19:22:31Z,217
58,2020-01-09T10:19:57Z,2019-12-26T18:35:07Z,13
59,2020-06-23T18:15:32Z,2019-12-27T22:01:38Z,178
60,2020-01-13T10:16:21Z,2020-01-09T10:19:53Z,3
61,2020-01-14T10:17:55Z,2020-01-13T10:16:18Z,1
62,2020-02-05T10:16:30Z,2020-01-14T10:17:51Z,21
63,2020-04-02T10:17:47Z,2020-02-05T10:16:27Z,57
64,2020-04-03T10:17:23Z,2020-04-02T10:17:43Z,0
65,2020-04-06T10:18:06Z,2020-04-03T10:17:19Z,3
66,2020-06-23T18:15:33Z,2020-04-06T10:18:03Z,78
67,2020-06-23T18:15:33Z,2020-04-16T11:06:45Z,68
68,2020-06-23T18:15:34Z,2020-06-05T16:25:17Z,18
69,2020-06-23T18:15:34Z,2020-06-06T13:09:19Z,17
70,2020-10-01T13:28:14Z,2020-07-16T16:42:26Z,76
71,2020-10-01T13:28:15Z,2020-07-29T21:15:28Z,63
72,2020-10-01T13:28:15Z,2020-07-30T10:21:10Z,63
73,2020-10-01T13:28:15Z,2020-09-04T15:19:50Z,26
74,2020-10-01T13:28:16Z,2020-09-04T16:16:26Z,26
75,2020-10-01T13:28:16Z,2020-09-04T22:57:46Z,26
76,2020-10-01T13:28:17Z,2020-09-05T08:41:42Z,26
77,2020-10-01T13:28:17Z,2020-09-05T15:30:37Z,25
78,2020-10-01T13:28:18Z,2020-09-07T07:51:42Z,24
79,2020-10-01T13:30:10Z,2020-10-01T13:29:28Z,0
80,2021-02-22T10:44:46Z,2020-10-30T03:39:35Z,115
81,2021-10-06T15:23:30Z,2021-02-08T11:24:22Z,240
82,2021-10-06T15:23:30Z,2021-02-15T10:59:45Z,233
83,2021-10-06T15:23:31Z,2021-02-22T10:44:43Z,226
84,2021-10-06T15:23:31Z,2021-03-09T00:42:08Z,211
85,2021-04-07T10:15:04Z,2021-03-29T17:28:42Z,8
86,2021-10-06T15:23:32Z,2021-03-30T12:22:33Z,190
87,2021-04-08T10:47:50Z,2021-04-07T10:14:59Z,1
88,2021-10-06T15:23:32Z,2021-04-08T10:47:47Z,181
89,2021-10-06T15:23:33Z,2021-04-16T22:14:43Z,172
90,2021-10-06T15:23:33Z,2021-04-19T20:26:07Z,169
91,2021-07-28T10:12:19Z,2021-05-06T17:22:00Z,82
92,2021-10-06T15:23:34Z,2021-05-07T01:05:10Z,152
93,2021-10-05T20:07:04Z,2021-05-07T03:54:52Z,151
94,2021-10-06T15:23:34Z,2021-05-07T17:58:39Z,151
95,2021-10-06T15:23:35Z,2021-05-08T02:15:07Z,151
96,2021-10-06T15:23:35Z,2021-05-09T21:54:47Z,149
97,2021-10-06T15:23:35Z,2021-05-27T07:36:13Z,132
98,2021-10-06T15:23:36Z,2021-05-27T10:13:32Z,132
99,2021-10-06T15:23:36Z,2021-07-28T10:12:17Z,70
100,2021-10-06T15:23:37Z,2021-08-03T19:27:19Z,63